district_name,state_name,year,season,crop,yield,crop_type,avg_temp,total_precip,avg_humidity,avg_windspeed,district_x,state_x,data_points,district_y,state_y,loamy_alfisols_level,ustalf/ustolls_level,loamy_alfisol_level,vertisols_level,vertic_soils_level,inceptisols_level,verrtisols_level,orthids_level,sandy_alfisol_level,sandy_alfisols_level,vertic_sols_level,udupts/udalfs_level,vrtic_soils_level,verti_sols_level,pssaments_level,vertic_osils_level,pssamnets_level,udolls/udalfs_level,innceptisols_level,crop_code,area_unit,production_unit,yield_unit,id,yield_value,crop_area,crop_production,yield_calculated
bilaspur,chhattisgarh,2015.0,rabi,wheat,1.49,Cereals,20.45975,31.3,54.93666666666666,1.3573333333333333,Bilaspur,Chhattisgarh,120.0,Bilaspur,Chhattisgarh,,high_extreme,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,7245.0,10765.0,1.4858523119392684
bilaspur,chhattisgarh,2015.0,rabi,wheat,1.49,Cereals,22.331373626373622,80.96000000000001,55.37824175824176,1.3667032967032968,Bilaspur,Chhattisgarh,182.0,Bilaspur,Chhattisgarh,,high_extreme,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,7245.0,10765.0,1.4858523119392684
durg,chhattisgarh,2015.0,rabi,wheat,1.32,Cereals,20.466166666666663,22.25,60.77783333333333,1.3404999999999998,Durg,Chhattisgarh,120.0,Durg,Chhattisgarh,extreme,moderate,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,6383.0,8426.0,1.3200689331035562
durg,chhattisgarh,2015.0,rabi,wheat,1.32,Cereals,22.32895604395604,55.24,60.08395604395605,1.3473076923076923,Durg,Chhattisgarh,182.0,Durg,Chhattisgarh,extreme,moderate,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,6383.0,8426.0,1.3200689331035562
raigarh,chhattisgarh,2015.0,rabi,wheat,1.89,Cereals,19.86983333333333,37.15,62.56733333333333,1.25875,Raigarh,Chhattisgarh,120.0,Raigarh,Chhattisgarh,,high_extreme,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,2568.0,4856.0,1.8909657320872275
raigarh,chhattisgarh,2015.0,rabi,wheat,1.89,Cereals,21.897637362637365,80.52000000000001,61.23637362637363,1.3064285714285713,Raigarh,Chhattisgarh,182.0,Raigarh,Chhattisgarh,,high_extreme,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,2568.0,4856.0,1.8909657320872275
raipur,chhattisgarh,2015.0,rabi,wheat,1.92,Cereals,20.257916666666667,27.86,60.729416666666665,1.2793333333333332,Raipur,Chhattisgarh,120.0,Raipur,Chhattisgarh,low,moderate,,very_low,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,2991.0,5756.0,1.9244399866265463
raipur,chhattisgarh,2015.0,rabi,wheat,1.92,Cereals,22.245054945054942,63.3,59.71192307692308,1.2814835164835163,Raipur,Chhattisgarh,182.0,Raipur,Chhattisgarh,low,moderate,,very_low,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,2991.0,5756.0,1.9244399866265463
surguja,chhattisgarh,2015.0,rabi,wheat,1.43,Cereals,17.253,51.9,60.977250000000005,1.401166666666667,Surguja,Chhattisgarh,120.0,Surguja,Chhattisgarh,,high_extreme,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,5529.0,7910.0,1.430638451799602
surguja,chhattisgarh,2015.0,rabi,wheat,1.43,Cereals,19.13714285714286,107.49,60.2332967032967,1.457967032967033,Surguja,Chhattisgarh,182.0,Surguja,Chhattisgarh,,high_extreme,,,,,,,,,,,,,,,,,,106,Hectare,Tonnes,Tonnes/Hectare,,,5529.0,7910.0,1.430638451799602
amreli,gujarat,2015.0,kharif,arhar/tur,1.23,Pulses,29.77009345794393,643.67,63.9535046728972,3.5317289719626173,Amreli,Gujarat,214.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,742.0,912.0,1.2291105121293802
bharuch,gujarat,2015.0,kharif,arhar/tur,1.14,Pulses,29.50453271028037,1149.6799999999998,69.29714953271028,3.2565420560747667,Bharuch,Gujarat,214.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,73520.0,84107.0,1.1440016322089228
bhavnagar,gujarat,2015.0,kharif,arhar/tur,1.23,Pulses,30.802570093457945,705.66,59.42387850467289,3.23588785046729,Bhavnagar,Gujarat,214.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,279.0,343.0,1.2293906810035842
jamnagar,gujarat,2015.0,kharif,arhar/tur,1.23,Pulses,29.44551401869159,624.6399999999999,70.08831775700935,4.399485981308411,Jamnagar,Gujarat,214.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,280.0,344.0,1.2285714285714286
junagadh,gujarat,2015.0,kharif,arhar/tur,1.23,Pulses,29.491962616822423,632.37,65.99219626168224,3.5638317757009346,Junagadh,Gujarat,214.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,730.0,897.0,1.2287671232876711
kheda,gujarat,2015.0,kharif,arhar/tur,1.23,Pulses,30.64878504672897,646.41,57.468084112149526,2.91570093457944,Kheda,Gujarat,214.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,585.0,719.0,1.2290598290598291
rajkot,gujarat,2015.0,kharif,arhar/tur,1.23,Pulses,29.933411214953267,658.13,64.05649532710281,3.823271028037384,Rajkot,Gujarat,214.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,446.0,548.0,1.2286995515695067
surat,gujarat,2015.0,kharif,arhar/tur,1.52,Pulses,28.89056074766355,1296.91,72.76495327102802,3.178644859813084,Surat,Gujarat,214.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,8762.0,13351.0,1.5237388724035608
surendranagar,gujarat,2015.0,kharif,arhar/tur,1.17,Pulses,31.277663551401865,579.01,56.29224299065421,3.2600467289719623,Surendranagar,Gujarat,214.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,6.0,7.0,1.1666666666666667
valsad,gujarat,2015.0,kharif,arhar/tur,1.05,Pulses,28.168691588785048,1388.11,75.06116822429908,2.9989719626168223,Valsad,Gujarat,214.0,Valsad,Gujarat,,,,,extreme,,,moderate,,,,,,,,,,,,202,Hectare,Tonnes,Tonnes/Hectare,,,7454.0,7791.0,1.0452106251676951
amreli,gujarat,2015.0,kharif,bajra,2.32,Cereals,29.77009345794393,643.67,63.9535046728972,3.5317289719626173,Amreli,Gujarat,214.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,2356.0,5468.0,2.32088285229202
amreli,gujarat,2015.0,zaid,bajra,2.66,Cereals,31.05728971962616,93.98,44.47943925233646,3.5643925233644853,Amreli,Gujarat,107.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,350.0,931.0,2.66
bharuch,gujarat,2015.0,zaid,bajra,1.97,Cereals,31.20644859813084,152.28,49.24841121495328,3.1653271028037384,Bharuch,Gujarat,107.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,320.0,631.0,1.971875
bhavnagar,gujarat,2015.0,kharif,bajra,2.32,Cereals,30.802570093457945,705.66,59.42387850467289,3.23588785046729,Bhavnagar,Gujarat,214.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,33488.0,77575.0,2.3165014333492593
bhavnagar,gujarat,2015.0,zaid,bajra,2.76,Cereals,32.215981308411216,96.55,37.99448598130841,3.0968224299065423,Bhavnagar,Gujarat,107.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,271.0,749.0,2.763837638376384
jamnagar,gujarat,2015.0,zaid,bajra,2.67,Cereals,29.047102803738323,70.61000000000001,60.72018691588784,4.265794392523365,Jamnagar,Gujarat,107.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,42.0,112.0,2.6666666666666665
junagadh,gujarat,2015.0,kharif,bajra,1.67,Cereals,29.491962616822423,632.37,65.99219626168224,3.5638317757009346,Junagadh,Gujarat,214.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,1315.0,2194.0,1.6684410646387833
junagadh,gujarat,2015.0,zaid,bajra,2.66,Cereals,30.32242990654205,86.11999999999999,50.00336448598131,3.5997196261682243,Junagadh,Gujarat,107.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,130.0,346.0,2.6615384615384614
kheda,gujarat,2015.0,kharif,bajra,1.48,Cereals,30.64878504672897,646.41,57.468084112149526,2.91570093457944,Kheda,Gujarat,214.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,22673.0,33561.0,1.4802187624046221
kheda,gujarat,2015.0,zaid,bajra,2.71,Cereals,31.91859813084112,66.84,35.55401869158878,2.7579439252336453,Kheda,Gujarat,107.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,20525.0,55555.0,2.7066991473812423
rajkot,gujarat,2015.0,kharif,bajra,2.32,Cereals,29.933411214953267,658.13,64.05649532710281,3.823271028037384,Rajkot,Gujarat,214.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,204.0,474.0,2.323529411764706
rajkot,gujarat,2015.0,zaid,bajra,2.66,Cereals,30.29738317757009,95.24,49.790934579439245,3.886728971962617,Rajkot,Gujarat,107.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,92.0,245.0,2.6630434782608696
surat,gujarat,2015.0,kharif,bajra,1.7,Cereals,28.89056074766355,1296.91,72.76495327102802,3.178644859813084,Surat,Gujarat,214.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,10.0,17.0,1.7
surat,gujarat,2015.0,zaid,bajra,2.65,Cereals,30.583271028037387,171.88000000000002,53.665327102803744,3.066448598130841,Surat,Gujarat,107.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,40.0,106.0,2.65
surendranagar,gujarat,2015.0,kharif,bajra,1.89,Cereals,31.277663551401865,579.01,56.29224299065421,3.2600467289719623,Surendranagar,Gujarat,214.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,7181.0,13553.0,1.8873415958780113
surendranagar,gujarat,2015.0,zaid,bajra,3.13,Cereals,31.984392523364484,68.36999999999998,38.319252336448606,3.2885046728971963,Surendranagar,Gujarat,107.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,103,Hectare,Tonnes,Tonnes/Hectare,,,410.0,1282.0,3.126829268292683
amreli,gujarat,2015.0,kharif,castor seed,1.74,Oilseeds,29.77009345794393,643.67,63.9535046728972,3.5317289719626173,Amreli,Gujarat,214.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,1283.0,2235.0,1.7420109119251754
bharuch,gujarat,2015.0,kharif,castor seed,1.35,Oilseeds,29.50453271028037,1149.6799999999998,69.29714953271028,3.2565420560747667,Bharuch,Gujarat,214.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,2670.0,3615.0,1.353932584269663
bhavnagar,gujarat,2015.0,kharif,castor seed,1.23,Oilseeds,30.802570093457945,705.66,59.42387850467289,3.23588785046729,Bhavnagar,Gujarat,214.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,2302.0,2831.0,1.2298001737619462
jamnagar,gujarat,2015.0,kharif,castor seed,2.11,Oilseeds,29.44551401869159,624.6399999999999,70.08831775700935,4.399485981308411,Jamnagar,Gujarat,214.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,8752.0,18491.0,2.112774223034735
junagadh,gujarat,2015.0,kharif,castor seed,3.22,Oilseeds,29.491962616822423,632.37,65.99219626168224,3.5638317757009346,Junagadh,Gujarat,214.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,1015.0,3268.0,3.219704433497537
kheda,gujarat,2015.0,kharif,castor seed,1.84,Oilseeds,30.64878504672897,646.41,57.468084112149526,2.91570093457944,Kheda,Gujarat,214.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,8180.0,15065.0,1.8416870415647921
rajkot,gujarat,2015.0,kharif,castor seed,1.25,Oilseeds,29.933411214953267,658.13,64.05649532710281,3.823271028037384,Rajkot,Gujarat,214.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,8262.0,10297.0,1.2463083999031712
surat,gujarat,2015.0,kharif,castor seed,1.98,Oilseeds,28.89056074766355,1296.91,72.76495327102802,3.178644859813084,Surat,Gujarat,214.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,94.0,186.0,1.9787234042553192
surendranagar,gujarat,2015.0,kharif,castor seed,1.73,Oilseeds,31.277663551401865,579.01,56.29224299065421,3.2600467289719623,Surendranagar,Gujarat,214.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,1002,Hectare,Tonnes,Tonnes/Hectare,,,77996.0,134730.0,1.72739627673214
amreli,gujarat,2015.0,kharif,cotton(lint),2.8,Fiber Crops,29.77009345794393,643.67,63.9535046728972,3.5317289719626173,Amreli,Gujarat,214.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,378757.0,1060172.0,2.799082261185932
bharuch,gujarat,2015.0,kharif,cotton(lint),2.33,Fiber Crops,29.50453271028037,1149.6799999999998,69.29714953271028,3.2565420560747667,Bharuch,Gujarat,214.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,74990.0,174573.0,2.327950393385785
bhavnagar,gujarat,2015.0,kharif,cotton(lint),2.59,Fiber Crops,30.802570093457945,705.66,59.42387850467289,3.23588785046729,Bhavnagar,Gujarat,214.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,221641.0,574491.0,2.591988846828881
jamnagar,gujarat,2015.0,kharif,cotton(lint),2.68,Fiber Crops,29.44551401869159,624.6399999999999,70.08831775700935,4.399485981308411,Jamnagar,Gujarat,214.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,193557.0,518458.0,2.678580469835759
junagadh,gujarat,2015.0,kharif,cotton(lint),2.13,Fiber Crops,29.491962616822423,632.37,65.99219626168224,3.5638317757009346,Junagadh,Gujarat,214.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,81823.0,174445.0,2.131980005621891
kheda,gujarat,2015.0,kharif,cotton(lint),3.56,Fiber Crops,30.64878504672897,646.41,57.468084112149526,2.91570093457944,Kheda,Gujarat,214.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,22305.0,79427.0,3.56095045953822
rajkot,gujarat,2015.0,kharif,cotton(lint),0.77,Fiber Crops,29.933411214953267,658.13,64.05649532710281,3.823271028037384,Rajkot,Gujarat,214.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,233171.0,180034.0,0.7721114546834726
surat,gujarat,2015.0,kharif,cotton(lint),3.3,Fiber Crops,28.89056074766355,1296.91,72.76495327102802,3.178644859813084,Surat,Gujarat,214.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,6272.0,20700.0,3.3003826530612246
surendranagar,gujarat,2015.0,kharif,cotton(lint),3.46,Fiber Crops,31.277663551401865,579.01,56.29224299065421,3.2600467289719623,Surendranagar,Gujarat,214.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,1101,Hectare,Tonnes,Tonnes/Hectare,,,371413.0,1284983.0,3.4597146572683237
amreli,gujarat,2015.0,rabi,gram,1.38,Pulses,23.61283333333333,3.51,33.964666666666666,2.2265,Amreli,Gujarat,120.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1736.0,2394.0,1.3790322580645162
amreli,gujarat,2015.0,rabi,gram,1.38,Pulses,25.205054945054943,14.02,38.18697802197802,2.175439560439561,Amreli,Gujarat,182.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1736.0,2394.0,1.3790322580645162
bharuch,gujarat,2015.0,rabi,gram,0.29,Pulses,24.487250000000003,3.88,37.10041666666666,1.91575,Bharuch,Gujarat,120.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,750.0,219.0,0.292
bharuch,gujarat,2015.0,rabi,gram,0.29,Pulses,25.82769230769232,22.76,41.70456043956044,1.8734615384615383,Bharuch,Gujarat,182.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,750.0,219.0,0.292
bhavnagar,gujarat,2015.0,rabi,gram,0.89,Pulses,23.30825,4.28,34.137166666666666,2.02525,Bhavnagar,Gujarat,120.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,495.0,439.0,0.8868686868686869
bhavnagar,gujarat,2015.0,rabi,gram,0.89,Pulses,25.055604395604394,17.220000000000002,37.94554945054945,1.981923076923077,Bhavnagar,Gujarat,182.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,495.0,439.0,0.8868686868686869
jamnagar,gujarat,2015.0,rabi,gram,1.2,Pulses,22.817499999999995,4.819999999999999,48.4845,3.0341666666666667,Jamnagar,Gujarat,120.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1553.0,1861.0,1.1983258209916292
jamnagar,gujarat,2015.0,rabi,gram,1.2,Pulses,24.45203296703297,13.62,50.89648351648353,2.9570879120879123,Jamnagar,Gujarat,182.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1553.0,1861.0,1.1983258209916292
junagadh,gujarat,2015.0,rabi,gram,1.83,Pulses,23.6395,4.43,35.44216666666667,2.2456666666666667,Junagadh,Gujarat,120.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1855.0,3388.0,1.8264150943396227
junagadh,gujarat,2015.0,rabi,gram,1.83,Pulses,25.27379120879121,15.379999999999995,39.246978021978016,2.19043956043956,Junagadh,Gujarat,182.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1855.0,3388.0,1.8264150943396227
kheda,gujarat,2015.0,rabi,gram,0.89,Pulses,22.68425,7.6,31.67716666666667,1.86375,Kheda,Gujarat,120.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,207.0,184.0,0.8888888888888888
kheda,gujarat,2015.0,rabi,gram,0.89,Pulses,24.540824175824177,28.81,34.73131868131868,1.8210989010989007,Kheda,Gujarat,182.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,207.0,184.0,0.8888888888888888
rajkot,gujarat,2015.0,rabi,gram,1.97,Pulses,22.45841666666667,4.96,36.49366666666667,2.3138333333333336,Rajkot,Gujarat,120.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,4264.0,8409.0,1.9720919324577861
rajkot,gujarat,2015.0,rabi,gram,1.97,Pulses,24.32967032967033,17.27,39.95807692307692,2.283406593406593,Rajkot,Gujarat,182.0,Rajkot,Gujarat,,,,low,high_extreme,,,,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,4264.0,8409.0,1.9720919324577861
surat,gujarat,2015.0,rabi,gram,0.89,Pulses,24.88208333333333,4.210000000000001,39.89158333333333,1.9693333333333327,Surat,Gujarat,120.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,819.0,727.0,0.8876678876678876
surat,gujarat,2015.0,rabi,gram,0.89,Pulses,26.01318681318681,36.66,44.73681318681319,1.911978021978022,Surat,Gujarat,182.0,Surat,Gujarat,,,,extreme,low,,,low,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,819.0,727.0,0.8876678876678876
surendranagar,gujarat,2015.0,rabi,gram,0.9,Pulses,22.59933333333333,6.01,30.6245,1.85375,Surendranagar,Gujarat,120.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,11019.0,9874.0,0.8960885742807877
surendranagar,gujarat,2015.0,rabi,gram,0.9,Pulses,24.64417582417583,24.81,33.52131868131868,1.852472527472528,Surendranagar,Gujarat,182.0,Surendranagar,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,11019.0,9874.0,0.8960885742807877
valsad,gujarat,2015.0,rabi,gram,0.89,Pulses,24.97533333333333,6.77,41.25758333333333,2.046583333333333,Valsad,Gujarat,120.0,Valsad,Gujarat,,,,,extreme,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,2745.0,2435.0,0.8870673952641166
valsad,gujarat,2015.0,rabi,gram,0.89,Pulses,25.88274725274725,64.69,46.639285714285705,1.9605494505494507,Valsad,Gujarat,182.0,Valsad,Gujarat,,,,,extreme,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,2745.0,2435.0,0.8870673952641166
amreli,gujarat,2015.0,kharif,groundnut,2.17,Oilseeds,29.77009345794393,643.67,63.9535046728972,3.5317289719626173,Amreli,Gujarat,214.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,101109.0,219548.0,2.171399183059866
amreli,gujarat,2015.0,zaid,groundnut,0.68,Oilseeds,31.05728971962616,93.98,44.47943925233646,3.5643925233644853,Amreli,Gujarat,107.0,Amreli,Gujarat,,,,,,,,high_extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,396.0,270.0,0.6818181818181818
bharuch,gujarat,2015.0,zaid,groundnut,1.83,Oilseeds,31.20644859813084,152.28,49.24841121495328,3.1653271028037384,Bharuch,Gujarat,107.0,Bharuch,Gujarat,,,,extreme,,,,low,,,very_low,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,385.0,704.0,1.8285714285714285
bhavnagar,gujarat,2015.0,kharif,groundnut,1.91,Oilseeds,30.802570093457945,705.66,59.42387850467289,3.23588785046729,Bhavnagar,Gujarat,214.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,69424.0,132662.0,1.9108953675962204
bhavnagar,gujarat,2015.0,zaid,groundnut,0.99,Oilseeds,32.215981308411216,96.55,37.99448598130841,3.0968224299065423,Bhavnagar,Gujarat,107.0,Bhavnagar,Gujarat,,,,,low,,,extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,12284.0,12127.0,0.9872191468577011
jamnagar,gujarat,2015.0,kharif,groundnut,1.58,Oilseeds,29.44551401869159,624.6399999999999,70.08831775700935,4.399485981308411,Jamnagar,Gujarat,214.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,129603.0,204863.0,1.580696434496115
jamnagar,gujarat,2015.0,zaid,groundnut,2.26,Oilseeds,29.047102803738323,70.61000000000001,60.72018691588784,4.265794392523365,Jamnagar,Gujarat,107.0,Jamnagar,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,85.0,192.0,2.2588235294117647
junagadh,gujarat,2015.0,kharif,groundnut,0.75,Oilseeds,29.491962616822423,632.37,65.99219626168224,3.5638317757009346,Junagadh,Gujarat,214.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,225024.0,169488.0,0.7531996587030717
junagadh,gujarat,2015.0,zaid,groundnut,2.08,Oilseeds,30.32242990654205,86.11999999999999,50.00336448598131,3.5997196261682243,Junagadh,Gujarat,107.0,Junagadh,Gujarat,,,,,moderate,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,105.0,218.0,2.0761904761904764
kheda,gujarat,2015.0,kharif,groundnut,1.44,Oilseeds,30.64878504672897,646.41,57.468084112149526,2.91570093457944,Kheda,Gujarat,214.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,461.0,662.0,1.4360086767895879
kheda,gujarat,2015.0,zaid,groundnut,1.67,Oilseeds,31.91859813084112,66.84,35.55401869158878,2.7579439252336453,Kheda,Gujarat,107.0,Kheda,Gujarat,,extreme,,,moderate,,,,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,612.0,1019.0,1.6650326797385622
