district,state,year,season,avg_temp,total_precip,avg_humidity,avg_windspeed,data_points
Surendranagar,Gujarat,2015,rabi,24.64417582417583,24.810000000000002,33.52131868131868,1.8524725274725276,182
Thanjavur,Tamil Nadu,2017,winter,25.566916666666664,470.1,78.31666666666666,3.161583333333333,120
Thanjavur,Tamil Nadu,2017,summer,30.698598130841116,117.85,64.90046728971963,3.076542056074767,107
Thanjavur,Tamil Nadu,2017,kharif,30.212009345794396,530.3699999999999,67.58939252336448,3.179719626168225,214
Thanjavur,Tamil Nadu,2017,rabi,26.60230769230769,659.56,76.38175824175823,2.984945054945055,182
Surguja,Chhattisgarh,2020,winter,15.500833333333333,102.24,69.68149999999999,1.3905833333333333,120
Surguja,Chhattisgarh,2020,summer,26.0807476635514,326.11,53.462710280373834,1.8349532710280372,107
Surguja,Chhattisgarh,2020,kharif,25.870280373831775,1505.3200000000002,73.28602803738319,1.957009345794393,214
Surguja,Chhattisgarh,2020,rabi,17.713224043715847,404.56,71.26715846994536,1.4120765027322402,183
Tehri Garhwal,Uttarakhand,2015,winter,7.708749999999999,70.56,52.24791666666666,1.3567500000000001,120
Tehri Garhwal,Uttarakhand,2015,summer,15.220373831775703,202.44,54.14177570093457,1.8854205607476637,107
Tehri Garhwal,Uttarakhand,2015,kharif,17.489112149532712,918.17,67.69266355140186,1.7423364485981307,214
Tehri Garhwal,Uttarakhand,2015,rabi,9.019835164835165,228.70000000000002,57.13895604395605,1.3851648351648354,182
Thane,Maharashtra,2020,winter,23.667250000000003,12.95,66.14416666666666,1.9615833333333335,120
Thane,Maharashtra,2020,summer,30.138971962616825,297.09999999999997,56.38373831775701,2.4779439252336446,107
Thane,Maharashtra,2020,kharif,28.370654205607472,3002.120000000001,78.15018691588784,2.61177570093458,214
Thane,Maharashtra,2020,rabi,24.909781420765032,197.48,65.97830601092896,1.9149726775956282,183
Tehri Garhwal,Uttarakhand,2018,winter,7.481333333333334,55.370000000000005,44.57316666666667,1.35575,120
Tehri Garhwal,Uttarakhand,2018,summer,16.34990654205608,203.89,44.867757009345794,2.0027102803738317,107
Tehri Garhwal,Uttarakhand,2018,kharif,17.53401869158878,1086.6,67.89457943925233,1.6893925233644858,214
Tehri Garhwal,Uttarakhand,2018,rabi,9.027582417582417,91.76,47.06615384615385,1.4420329670329672,182
Thanjavur,Tamil Nadu,2015,winter,25.530416666666667,725.72,82.6125,3.056833333333334,120
Thanjavur,Tamil Nadu,2015,summer,29.437009345794394,312.7200000000001,70.31841121495327,2.8959813084112143,107
Thanjavur,Tamil Nadu,2015,kharif,29.628364485981304,693.03,69.95808411214952,3.2454672897196257,214
Thanjavur,Tamil Nadu,2015,rabi,26.516978021978023,918.6099999999999,79.07412087912088,2.9435164835164835,182
The Nilgiris,Tamil Nadu,2018,winter,22.191250000000004,87.25999999999999,68.22191666666667,1.3396666666666668,120
The Nilgiris,Tamil Nadu,2018,summer,25.82261682242991,305.6499999999999,65.59766355140187,1.6915887850467286,107
The Nilgiris,Tamil Nadu,2018,kharif,23.989906542056076,829.93,77.42565420560746,2.3199532710280373,214
The Nilgiris,Tamil Nadu,2018,rabi,22.885824175824172,258.84999999999997,67.44335164835165,1.3457142857142859,182
Tehri Garhwal,Uttarakhand,2020,winter,6.137333333333333,174.36,49.488583333333345,1.3,120
Tehri Garhwal,Uttarakhand,2020,summer,13.284859813084113,323.53,62.97280373831776,1.616355140186916,107
Tehri Garhwal,Uttarakhand,2020,kharif,17.233785046728972,840.9000000000001,69.04822429906542,1.5734579439252339,214
Tehri Garhwal,Uttarakhand,2020,rabi,7.959344262295081,310.43,52.50989071038252,1.347704918032787,183
Thanjavur,Tamil Nadu,2018,winter,25.246833333333335,348.31,81.11583333333334,3.048666666666667,120
Thanjavur,Tamil Nadu,2018,summer,29.9996261682243,149.31000000000003,68.24130841121494,3.0817757009345796,107
Thanjavur,Tamil Nadu,2018,kharif,29.95014018691589,475.7799999999999,67.08154205607477,3.4007009345794392,214
Thanjavur,Tamil Nadu,2018,rabi,26.22208791208791,533.1899999999999,78.81703296703297,2.9258241758241756,182
Thanjavur,Tamil Nadu,2020,winter,25.907,648.84,81.289,3.1796666666666664,120
Thanjavur,Tamil Nadu,2020,summer,30.762149532710282,93.42,63.6988785046729,3.139065420560748,107
Thanjavur,Tamil Nadu,2020,kharif,29.868598130841118,564.7,68.91789719626168,3.083224299065421,214
Thanjavur,Tamil Nadu,2020,rabi,26.843278688524588,734.1899999999999,77.56087431693989,3.0083606557377047,183
The Nilgiris,Tamil Nadu,2016,winter,22.831416666666666,101.28,61.99766666666666,1.4274166666666663,120
The Nilgiris,Tamil Nadu,2016,summer,27.405140186915887,170.69,60.12299065420561,1.7661682242990653,107
The Nilgiris,Tamil Nadu,2016,kharif,24.919158878504675,438.03999999999996,72.14742990654206,2.4445327102803738,214
The Nilgiris,Tamil Nadu,2016,rabi,23.950765027322404,145.67,60.87278688524589,1.4500000000000002,183
Thane,Maharashtra,2018,winter,24.52091666666667,15.259999999999998,51.19858333333333,1.8769999999999998,120
Thane,Maharashtra,2018,summer,30.347663551401872,155.81,54.71570093457945,2.364392523364486,107
Thane,Maharashtra,2018,kharif,27.958504672897195,2060.88,75.4870093457944,2.8521495327102797,214
Thane,Maharashtra,2018,rabi,25.727857142857143,38.4,52.82142857142857,1.8574725274725274,182
Thanjavur,Tamil Nadu,2016,winter,25.865333333333336,156.66000000000003,76.62525000000001,2.9408333333333334,120
Thanjavur,Tamil Nadu,2016,summer,30.758317757009344,199.2,66.19205607476636,3.1205607476635513,107
Thanjavur,Tamil Nadu,2016,kharif,30.379485981308406,481.38,65.34490654205607,3.1554205607476633,214
Thanjavur,Tamil Nadu,2016,rabi,27.094043715846993,233.32000000000005,73.14005464480874,2.7527322404371586,183
Thirunelveli,Tamil Nadu,2015,winter,26.598583333333337,861.41,80.96683333333333,4.636166666666666,120
Thirunelveli,Tamil Nadu,2015,summer,28.834392523364492,391.37,77.70869158878503,4.124766355140187,107
Thirunelveli,Tamil Nadu,2015,kharif,28.913364485981308,755.9100000000001,78.75574766355142,5.337429906542055,214
Thirunelveli,Tamil Nadu,2015,rabi,27.142252747252744,1134.5500000000002,79.69417582417583,4.458351648351648,182
The Nilgiris,Tamil Nadu,2015,winter,21.962416666666666,196.28,70.85799999999999,1.48875,120
The Nilgiris,Tamil Nadu,2015,summer,25.304672897196262,305.01,67.62514018691587,1.520467289719626,107
The Nilgiris,Tamil Nadu,2015,kharif,24.437476635514017,587.44,75.21967289719628,2.196728971962617,214
The Nilgiris,Tamil Nadu,2015,rabi,22.925989010989014,306.52,68.59774725274725,1.4968681318681316,182
The Nilgiris,Tamil Nadu,2019,winter,22.351666666666667,151.9,70.82008333333333,1.526,120
The Nilgiris,Tamil Nadu,2019,summer,27.421495327102807,208.48,58.14252336448598,1.7034579439252335,107
The Nilgiris,Tamil Nadu,2019,kharif,24.533130841121498,933.5399999999998,76.5203738317757,2.253504672897196,214
The Nilgiris,Tamil Nadu,2019,rabi,23.264285714285716,404.15,69.5132967032967,1.4805494505494508,182
Thirunelveli,Tamil Nadu,2016,winter,26.818166666666663,338.69,77.10475,4.655666666666666,120
Thirunelveli,Tamil Nadu,2016,summer,30.00495327102804,312.77,73.5607476635514,4.526728971962617,107
Thirunelveli,Tamil Nadu,2016,kharif,29.471308411214952,454.32000000000005,74.66369158878504,5.162570093457945,214
Thirunelveli,Tamil Nadu,2016,rabi,27.51491803278689,414.73,75.4303825136612,4.376393442622952,183
The Nilgiris,Tamil Nadu,2020,winter,21.980333333333338,208.12,75.16258333333332,1.5376666666666667,120
The Nilgiris,Tamil Nadu,2020,summer,26.84635514018692,136.56000000000003,60.32504672897197,1.8420560747663552,107
The Nilgiris,Tamil Nadu,2020,kharif,24.311495327102804,738.1199999999999,76.7107476635514,2.1878037383177573,214
The Nilgiris,Tamil Nadu,2020,rabi,22.93032786885246,330.45,72.63754098360657,1.548306010928962,183
Thirunelveli,Tamil Nadu,2017,winter,26.502166666666668,497.34000000000003,77.39725,4.890416666666667,120
Thirunelveli,Tamil Nadu,2017,summer,29.46822429906542,161.07,75.02364485981309,4.666355140186916,107
Thirunelveli,Tamil Nadu,2017,kharif,29.33827102803738,394.9,76.53495327102804,5.524158878504673,214
Thirunelveli,Tamil Nadu,2017,rabi,27.13989010989011,703.45,77.25521978021979,4.658241758241759,182
Tikamgarh,Madhya Pradesh,2019,winter,17.2525,26.86,58.75316666666666,1.4700000000000002,120
Tikamgarh,Madhya Pradesh,2019,summer,32.176261682242995,20.44,22.28411214953271,2.2207476635514016,107
Tikamgarh,Madhya Pradesh,2019,kharif,30.424906542056075,919.68,57.75056074766356,2.163644859813084,214
Tikamgarh,Madhya Pradesh,2019,rabi,19.6171978021978,62.89,56.68214285714286,1.5052747252747252,182
The Nilgiris,Tamil Nadu,2017,winter,21.817083333333336,145.01999999999998,67.82833333333333,1.4869999999999999,120
The Nilgiris,Tamil Nadu,2017,summer,25.958504672897195,278.96000000000004,66.67018691588785,1.693738317757009,107
The Nilgiris,Tamil Nadu,2017,kharif,24.21182242990654,806.9599999999999,78.23046728971963,2.111822429906542,214
The Nilgiris,Tamil Nadu,2017,rabi,22.499065934065932,321.12,69.85741758241758,1.4263186813186814,182
Thirunelveli,Tamil Nadu,2020,winter,27.083000000000002,866.7900000000001,78.657,4.921,120
Thirunelveli,Tamil Nadu,2020,summer,29.768504672897198,125.98,72.46953271028038,4.521028037383178,107
Thirunelveli,Tamil Nadu,2020,kharif,29.23841121495327,532.1200000000001,76.41785046728974,5.402570093457944,214
Thirunelveli,Tamil Nadu,2020,rabi,27.563169398907107,957.8900000000001,77.22081967213114,4.791311475409835,183
Tikamgarh,Madhya Pradesh,2016,winter,19.00425,11.129999999999999,41.203250000000004,1.4435,120
Tikamgarh,Madhya Pradesh,2016,summer,33.16299065420561,52.8,23.86897196261682,2.432336448598131,107
Tikamgarh,Madhya Pradesh,2016,kharif,30.223691588785048,960.64,58.42364485981308,2.3087383177570096,214
Tikamgarh,Madhya Pradesh,2016,rabi,21.328360655737704,60.129999999999995,43.557868852459016,1.4892349726775957,183
Thanjavur,Tamil Nadu,2019,winter,26.098666666666663,391.39,79.72583333333336,3.043083333333334,120
Thanjavur,Tamil Nadu,2019,summer,31.259813084112157,39.449999999999996,62.41635514018692,3.3877570093457945,107
Thanjavur,Tamil Nadu,2019,kharif,30.305000000000003,732.9600000000002,67.37551401869159,3.353831775700935,214
Thanjavur,Tamil Nadu,2019,rabi,26.86318681318681,683.82,77.82675824175824,2.8690109890109894,182
Thirunelveli,Tamil Nadu,2019,winter,27.02875,517.5899999999999,78.22283333333333,4.701333333333333,120
Thirunelveli,Tamil Nadu,2019,summer,30.03485981308412,49.06,71.70822429906542,4.904579439252336,107
Thirunelveli,Tamil Nadu,2019,kharif,29.33616822429907,765.0300000000002,76.12303738317756,5.638598130841121,214
Thirunelveli,Tamil Nadu,2019,rabi,27.542747252747258,953.6500000000001,77.00532967032967,4.3281868131868135,182
Thane,Maharashtra,2019,winter,24.425416666666663,56.82000000000001,57.85266666666667,2.0523333333333333,120
Thane,Maharashtra,2019,summer,30.105887850467294,93.76,53.794112149532694,2.551869158878505,107
Thane,Maharashtra,2019,kharif,28.227383177570093,3329.8,77.48976635514019,2.8623364485981306,214
Thane,Maharashtra,2019,rabi,25.374285714285715,250.16,59.995879120879124,2.034340659340659,182
Thirunelveli,Tamil Nadu,2018,winter,26.4745,396.18999999999994,78.36041666666667,4.829833333333334,120
Thirunelveli,Tamil Nadu,2018,summer,29.171962616822427,228.91,76.22785046728971,4.554485981308411,107
Thirunelveli,Tamil Nadu,2018,kharif,28.958738317757007,489.0,76.85219626168225,5.236495327102804,214
Thirunelveli,Tamil Nadu,2018,rabi,27.061263736263733,650.76,77.78862637362637,4.508901098901099,182
Tonk,Rajasthan,2017,winter,18.710333333333335,20.59,32.80883333333333,1.4856666666666665,120
Tonk,Rajasthan,2017,summer,31.57859813084113,51.370000000000005,24.16728971962617,2.787476635514019,107
Tonk,Rajasthan,2017,kharif,31.002990654205604,472.59999999999997,46.87626168224299,2.5586915887850465,214
Tonk,Rajasthan,2017,rabi,21.30417582417582,32.11,31.196208791208786,1.5647802197802196,182
Tinsukia,Assam,2016,winter,19.375999999999998,128.79000000000002,74.96725,0.4728333333333334,120
Tinsukia,Assam,2016,summer,25.669999999999995,801.3399999999999,74.45065420560748,0.3939252336448598,107
Tinsukia,Assam,2016,kharif,27.916401869158882,2231.8599999999997,79.26780373831777,0.32018691588785053,214
Tinsukia,Assam,2016,rabi,21.150491803278683,338.65999999999997,74.61338797814207,0.4429508196721312,183
Tikamgarh,Madhya Pradesh,2017,winter,19.515083333333337,11.35,37.467333333333336,1.4503333333333335,120
Tikamgarh,Madhya Pradesh,2017,summer,32.68644859813084,43.01,21.84532710280374,2.5627102803738318,107
Tikamgarh,Madhya Pradesh,2017,kharif,31.102757009345794,559.3700000000001,51.40981308411215,2.4486915887850467,214
Tikamgarh,Madhya Pradesh,2017,rabi,21.95412087912088,16.23,37.424835164835166,1.522032967032967,182
Tikamgarh,Madhya Pradesh,2018,winter,18.87516666666667,5.319999999999999,41.67408333333333,1.3897499999999998,120
Tikamgarh,Madhya Pradesh,2018,summer,33.08953271028037,22.1,20.96,2.3605607476635515,107
Tikamgarh,Madhya Pradesh,2018,kharif,30.360093457943922,940.3899999999999,56.27644859813084,2.4829906542056075,214
Tikamgarh,Madhya Pradesh,2018,rabi,21.321648351648353,6.16,42.464560439560444,1.492032967032967,182
Tikamgarh,Madhya Pradesh,2015,winter,18.527833333333334,53.39,48.30033333333334,1.407583333333333,120
Tikamgarh,Madhya Pradesh,2015,summer,30.406074766355143,129.64,35.29018691588785,2.270373831775701,107
Tikamgarh,Madhya Pradesh,2015,kharif,29.90560747663551,820.24,56.40602803738317,2.4248130841121496,214
Tikamgarh,Madhya Pradesh,2015,rabi,20.56357142857143,139.92000000000002,50.422032967032976,1.4345604395604397,182
Tonk,Rajasthan,2016,winter,19.054916666666667,2.86,33.81983333333333,1.3399166666666669,120
Tonk,Rajasthan,2016,summer,32.58065420560748,18.06,22.011588785046726,2.8813084112149534,107
Tonk,Rajasthan,2016,kharif,30.32640186915888,856.77,55.231635514018684,2.472897196261682,214
Tonk,Rajasthan,2016,rabi,21.321857923497266,46.75,37.29289617486339,1.4493989071038251,183
Tinsukia,Assam,2019,winter,19.137083333333333,106.52000000000001,73.46825,0.4799999999999999,120
Tinsukia,Assam,2019,summer,26.01084112149532,753.4200000000001,69.72831775700935,0.3942056074766356,107
Tinsukia,Assam,2019,kharif,28.14308411214953,2434.31,77.6547663551402,0.3081308411214953,214
Tinsukia,Assam,2019,rabi,20.765274725274725,309.05,73.39203296703296,0.4485164835164835,182
Tikamgarh,Madhya Pradesh,2020,winter,17.181499999999996,68.9,56.9925,1.4340000000000002,120
Tikamgarh,Madhya Pradesh,2020,summer,30.278598130841118,67.41,34.389439252336444,2.13,107
Tikamgarh,Madhya Pradesh,2020,kharif,30.20186915887851,645.83,56.64724299065421,2.21892523364486,214
Tikamgarh,Madhya Pradesh,2020,rabi,19.85158469945355,89.33000000000001,55.314590163934426,1.4652459016393442,183
Tinsukia,Assam,2018,winter,18.65775,145.70999999999998,74.95175,0.48275000000000007,120
Tinsukia,Assam,2018,summer,25.607009345794395,594.8599999999999,71.45523364485982,0.394018691588785,107
Tinsukia,Assam,2018,kharif,27.798831775700933,1892.42,77.10682242990654,0.3223364485981308,214
Tinsukia,Assam,2018,rabi,20.44478021978022,322.66999999999996,74.16461538461537,0.4568131868131867,182
Tinsukia,Assam,2015,winter,19.252833333333335,92.38,72.62433333333333,0.47758333333333336,120
Tinsukia,Assam,2015,summer,25.864112149532705,976.0999999999999,71.13102803738319,0.4088785046728972,107
Tinsukia,Assam,2015,kharif,27.335233644859812,2455.26,79.62168224299067,0.32869158878504673,214
Tinsukia,Assam,2015,rabi,21.040769230769232,239.32999999999998,71.87175824175826,0.4585714285714285,182
Udaipur,Rajasthan,2015,winter,19.079166666666666,8.8,31.605583333333335,1.8095833333333333,120
Udaipur,Rajasthan,2015,summer,29.162616822429907,87.06,33.431588785046735,2.877009345794393,107
Udaipur,Rajasthan,2015,kharif,28.368925233644863,531.7900000000001,54.571869158878506,2.8542523364485985,214
Udaipur,Rajasthan,2015,rabi,21.076428571428572,26.669999999999998,33.91835164835165,1.8402197802197806,182
Tinsukia,Assam,2020,winter,18.628083333333333,122.22,75.026,0.48050000000000004,120
Tinsukia,Assam,2020,summer,25.58224299065421,927.7199999999999,70.64785046728971,0.3946728971962617,107
Tinsukia,Assam,2020,kharif,27.866308411214952,3234.6299999999997,78.96280373831776,0.3103271028037384,214
Tinsukia,Assam,2020,rabi,20.687486338797818,342.15999999999997,75.1316393442623,0.44366120218579236,183
Tumkur,Karnataka,2019,winter,22.68708333333333,79.34,63.37050000000001,2.337333333333333,120
Tumkur,Karnataka,2019,summer,29.06495327102804,185.03000000000003,46.14654205607476,2.5047663551401866,107
Tumkur,Karnataka,2019,kharif,25.784439252336444,739.46,68.4692523364486,3.2203271028037386,214
Tumkur,Karnataka,2019,rabi,23.863186813186815,291.2,61.7128021978022,2.28478021978022,182
Tumkur,Karnataka,2018,winter,22.61525,26.99,56.54058333333333,2.2758333333333334,120
Tumkur,Karnataka,2018,summer,27.128224299065423,281.06000000000006,55.78934579439252,2.4542056074766356,107
Tumkur,Karnataka,2018,kharif,25.108831775700935,611.26,69.23032710280374,3.177710280373832,214
Tumkur,Karnataka,2018,rabi,23.437087912087915,118.60000000000002,56.418516483516484,2.2254395604395603,182
Tonk,Rajasthan,2018,winter,18.377833333333335,2.69,35.29316666666667,1.3021666666666667,120
Tonk,Rajasthan,2018,summer,32.285327102803734,30.92,20.405514018691587,2.717476635514019,107
Tonk,Rajasthan,2018,kharif,30.200280373831777,801.9499999999998,52.38439252336449,2.579018691588785,214
Tonk,Rajasthan,2018,rabi,20.73774725274725,3.3800000000000003,36.5367032967033,1.4288461538461539,182
Tonk,Rajasthan,2020,winter,17.233,27.119999999999997,47.349000000000004,1.37625,120
Tonk,Rajasthan,2020,summer,30.093925233644857,81.13,32.63831775700935,2.2697196261682246,107
Tonk,Rajasthan,2020,kharif,30.910794392523364,523.26,51.09018691588785,2.2782242990654202,214
Tonk,Rajasthan,2020,rabi,19.772513661202186,48.42999999999999,46.068688524590165,1.4587431693989072,183
Tonk,Rajasthan,2019,winter,16.645,18.130000000000003,53.52066666666666,1.4058333333333333,120
Tonk,Rajasthan,2019,summer,31.117757009345794,33.67,23.72719626168224,2.3948598130841123,107
Tonk,Rajasthan,2019,kharif,30.217242990654203,1014.65,57.27873831775702,2.2499065420560744,214
Tonk,Rajasthan,2019,rabi,19.099615384615387,27.0,51.96675824175824,1.4174725274725275,182
Tonk,Rajasthan,2015,winter,18.1845,24.11,37.29908333333333,1.4449166666666666,120
Tonk,Rajasthan,2015,summer,29.678785046728965,127.79999999999998,36.304859813084114,2.4342990654205603,107
Tonk,Rajasthan,2015,kharif,30.44406542056075,539.5,49.01093457943925,2.426542056074766,214
Tonk,Rajasthan,2015,rabi,20.443516483516486,123.12000000000002,39.83296703296703,1.4959340659340659,182
Tinsukia,Assam,2017,winter,19.676083333333334,84.35,71.39883333333334,0.51025,120
Tinsukia,Assam,2017,summer,25.751588785046728,989.78,73.00130841121496,0.4037383177570094,107
Tinsukia,Assam,2017,kharif,28.02766355140187,2690.42,79.37836448598131,0.31364485981308415,214
Tinsukia,Assam,2017,rabi,21.181483516483517,450.08,72.89989010989012,0.4651648351648352,182
Tumkur,Karnataka,2016,winter,23.184500000000003,56.94,51.98625,2.3554166666666663,120
Tumkur,Karnataka,2016,summer,28.781869158878504,200.89,49.11177570093457,2.4185981308411217,107
Tumkur,Karnataka,2016,kharif,25.71252336448598,454.23,65.58742990654206,3.175934579439253,214
Tumkur,Karnataka,2016,rabi,24.305355191256837,93.57000000000001,51.18207650273224,2.2884699453551915,183
Tumkur,Karnataka,2020,winter,22.545416666666664,88.35999999999999,68.57291666666667,2.4070000000000005,120
Tumkur,Karnataka,2020,summer,28.089906542056074,193.68000000000004,52.190560747663554,2.641121495327103,107
Tumkur,Karnataka,2020,kharif,24.882943925233647,1024.21,74.0851401869159,2.922616822429907,214
Tumkur,Karnataka,2020,rabi,23.57896174863388,342.65000000000003,66.40180327868852,2.301311475409836,183
Udaipur,Rajasthan,2017,winter,19.113333333333337,10.14,32.32666666666667,1.8239166666666666,120
Udaipur,Rajasthan,2017,summer,29.879158878504665,38.440000000000005,26.894018691588787,2.814672897196261,107
Udaipur,Rajasthan,2017,kharif,28.07345794392523,776.9499999999999,57.33070093457944,2.676121495327103,214
Udaipur,Rajasthan,2017,rabi,21.176428571428573,13.190000000000001,32.94307692307692,1.8223076923076922,182
Udaipur,Rajasthan,2018,winter,19.42983333333333,0.0,27.19766666666667,1.6163333333333332,120
Udaipur,Rajasthan,2018,summer,30.675046728971964,3.7699999999999996,23.361775700934583,2.858971962616822,107
Udaipur,Rajasthan,2018,kharif,28.41271028037383,512.69,53.37892523364486,2.6767289719626164,214
Udaipur,Rajasthan,2018,rabi,21.513516483516483,1.52,29.266373626373625,1.6698901098901098,182
Tumkur,Karnataka,2017,winter,21.62125,28.32,62.358083333333326,2.313833333333333,120
Tumkur,Karnataka,2017,summer,27.84532710280374,221.3,51.913084112149534,2.428411214953271,107
Tumkur,Karnataka,2017,kharif,25.262570093457946,995.99,71.10607476635515,2.861028037383178,214
Tumkur,Karnataka,2017,rabi,22.706813186813193,311.63,62.729670329670334,2.1673076923076926,182
Ujjain,Madhya Pradesh,2020,winter,18.226583333333334,13.190000000000001,57.19683333333333,1.8264166666666666,120
Ujjain,Madhya Pradesh,2020,summer,29.791869158878505,102.77,32.20803738317757,2.8290654205607484,107
Ujjain,Madhya Pradesh,2020,kharif,28.128317757009345,1063.04,63.186775700934604,2.690467289719626,214
Ujjain,Madhya Pradesh,2020,rabi,20.29633879781421,44.89,55.73005464480873,1.8331693989071036,183
Udaipur,Rajasthan,2020,winter,17.326416666666667,3.58,48.86325,1.7398333333333333,120
Udaipur,Rajasthan,2020,summer,28.93831775700935,72.37,32.93411214953271,2.6985046728971964,107
Udaipur,Rajasthan,2020,kharif,28.304579439252336,893.3,60.310887850467296,2.540046728971962,214
Udaipur,Rajasthan,2020,rabi,19.38213114754098,30.4,49.39377049180327,1.764808743169399,183
Udaipur,Rajasthan,2016,winter,19.55875,0.09,32.18416666666667,1.5503333333333333,120
Udaipur,Rajasthan,2016,summer,30.381962616822427,6.37,27.038598130841123,3.1783177570093457,107
Udaipur,Rajasthan,2016,kharif,27.94514018691589,885.8900000000001,59.4097663551402,2.6104205607476634,214
Udaipur,Rajasthan,2016,rabi,21.367103825136613,58.17,36.387978142076506,1.623879781420765,183
Unnao,Uttar Pradesh,2015,winter,18.996333333333332,50.24,39.456916666666665,1.5411666666666666,120
Unnao,Uttar Pradesh,2015,summer,30.8892523364486,111.41,32.8577570093458,2.1250467289719626,107
Unnao,Uttar Pradesh,2015,kharif,32.08355140186916,422.4,45.249859813084115,2.1971028037383173,214
Unnao,Uttar Pradesh,2015,rabi,21.307967032967035,123.78999999999999,40.47593406593406,1.5803296703296703,182
Udaipur,Rajasthan,2019,winter,17.326916666666666,14.319999999999999,50.09916666666666,1.872166666666667,120
Udaipur,Rajasthan,2019,summer,29.485514018691585,51.42999999999999,26.76691588785047,2.6622429906542053,107
Udaipur,Rajasthan,2019,kharif,28.12252336448598,920.1799999999998,61.38341121495327,2.5010280373831777,214
Udaipur,Rajasthan,2019,rabi,19.327802197802196,38.3,50.48137362637362,1.840054945054945,182
Unnao,Uttar Pradesh,2017,winter,18.536166666666666,22.450000000000003,41.70308333333334,1.5578333333333334,120
Unnao,Uttar Pradesh,2017,summer,33.00691588785047,33.8,21.48205607476636,2.242803738317757,107
Unnao,Uttar Pradesh,2017,kharif,31.54200934579439,831.4300000000001,54.03584112149533,1.9860280373831776,214
Unnao,Uttar Pradesh,2017,rabi,21.196538461538463,30.080000000000002,41.475549450549444,1.5912637362637363,182
Tumkur,Karnataka,2015,winter,22.047250000000002,159.0,62.42941666666666,2.4189999999999996,120
Tumkur,Karnataka,2015,summer,26.65280373831776,268.12,58.48728971962618,2.402242990654205,107
Tumkur,Karnataka,2015,kharif,25.069953271028037,586.1899999999999,70.88728971962617,3.127990654205608,214
Tumkur,Karnataka,2015,rabi,23.12807692307692,256.7,60.93071428571428,2.4098351648351644,182
Unnao,Uttar Pradesh,2016,winter,18.759916666666673,12.250000000000002,36.30058333333333,1.4914166666666666,120
Unnao,Uttar Pradesh,2016,summer,33.20121495327103,72.72,24.243364485981306,2.2588785046728974,107
Unnao,Uttar Pradesh,2016,kharif,31.183457943925234,797.3900000000001,55.769158878504676,2.0876168224299065,214
Unnao,Uttar Pradesh,2016,rabi,21.39540983606558,65.01,38.31475409836066,1.5089617486338798,183
Ujjain,Madhya Pradesh,2017,winter,20.24025,3.13,37.96008333333334,1.7638333333333336,120
Ujjain,Madhya Pradesh,2017,summer,30.511028037383177,119.82,28.160747663551405,3.1183177570093457,107
Ujjain,Madhya Pradesh,2017,kharif,27.966028037383175,831.3199999999999,60.97514018691589,3.046121495327103,214
Ujjain,Madhya Pradesh,2017,rabi,21.950879120879122,10.9,39.251373626373635,1.7787912087912088,182
Uttar Kashi,Uttarakhand,2016,winter,18.269250000000003,12.179999999999998,51.415333333333336,1.6078333333333332,120
Uttar Kashi,Uttarakhand,2016,summer,33.83607476635514,58.72,24.67345794392523,2.289252336448598,107
Uttar Kashi,Uttarakhand,2016,kharif,31.351635514018692,1002.49,58.74046728971963,2.1067757009345796,214
Uttar Kashi,Uttarakhand,2016,rabi,21.017322404371583,50.55,51.766666666666666,1.60327868852459,183
Unnao,Uttar Pradesh,2019,winter,16.44158333333333,73.77000000000001,62.14391666666666,1.4733333333333334,120
Unnao,Uttar Pradesh,2019,summer,31.993084112149532,15.389999999999999,25.405514018691587,2.2910280373831773,107
Unnao,Uttar Pradesh,2019,kharif,31.023878504672897,996.64,57.82710280373833,2.140233644859813,214
Unnao,Uttar Pradesh,2019,rabi,18.92840659340659,99.28,60.78741758241759,1.4982967032967036,182
Ujjain,Madhya Pradesh,2019,winter,18.564416666666666,12.25,52.612833333333334,1.930416666666667,120
Ujjain,Madhya Pradesh,2019,summer,30.861588785046724,15.990000000000002,24.889719626168226,3.1492523364485985,107
Ujjain,Madhya Pradesh,2019,kharif,28.14247663551402,1408.2500000000002,63.70373831775701,3.13196261682243,214
Ujjain,Madhya Pradesh,2019,rabi,20.498021978021974,64.3,52.3579120879121,1.8975274725274727,182
Ujjain,Madhya Pradesh,2015,winter,20.300583333333332,50.42,39.71483333333333,1.79225,120
Ujjain,Madhya Pradesh,2015,summer,29.855794392523364,145.60000000000002,35.46252336448598,3.31803738317757,107
Ujjain,Madhya Pradesh,2015,kharif,28.032149532710278,1070.22,60.643691588785046,3.2480373831775697,214
Ujjain,Madhya Pradesh,2015,rabi,21.85631868131868,100.43,43.042472527472526,1.7917582417582418,182
Ujjain,Madhya Pradesh,2016,winter,19.997666666666664,7.8,37.37891666666666,1.6678333333333333,120
Ujjain,Madhya Pradesh,2016,summer,31.385327102803735,20.229999999999997,27.499439252336447,3.341869158878505,107
Ujjain,Madhya Pradesh,2016,kharif,27.860280373831777,1059.76,63.00817757009346,3.1599999999999997,214
Ujjain,Madhya Pradesh,2016,rabi,21.79754098360656,52.309999999999995,40.780218579234976,1.709945355191257,183
Unnao,Uttar Pradesh,2018,winter,18.00433333333333,6.9,43.22291666666667,1.47075,120
Unnao,Uttar Pradesh,2018,summer,32.82205607476636,62.98,24.424579439252334,2.366822429906542,107
